,Unnamed: 0,start_time,end_time,price,ROC_1,ROC_2,ROC_3,ROC_4,ROC_5,SD,PSL,IV,diff,up,predictForUp
355,355,37750000.0,37760000.0,9.943333333333333,0.0,0.0005030181086519901,0.0005030181086519901,0.0005030181086519901,0.0005030181086519901,5.555555555557291e-06,0.3333333333333333,0.0,0.0033333333333338544,1.0,0.0
356,356,37760000.0,37770000.0,9.94,0.0,0.0010065425264218987,0.0010065425264218987,0.0,0.0,2.5000000000007814e-05,0.25,0.0,-0.0033333333333338544,-1.0,0.0
357,357,37770000.0,37780000.0,9.935,0.0,0.0,-0.0010055304172952805,-0.0010055304172952805,0.0,0.0,0.0,0.0,-0.004999999999999005,-1.0,0.0
358,358,37780000.0,37790000.0,9.945,0.0,0.0010065425264218987,0.0010065425264218987,0.0010065425264218987,0.0,0.0,0.0,0.0,0.009999999999999787,1.0,0.0
359,359,37790000.0,37800000.0,9.935,0.0,0.0,0.0,-0.0010055304172952805,-0.0010055304172952805,0.0,0.0,0.0,-0.009999999999999787,-1.0,0.0
360,360,37800000.0,37810000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
361,361,37810000.0,37820000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,362,37820000.0,37830000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,363,37830000.0,37840000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,364,37840000.0,37850000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,365,37850000.0,37860000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,366,37860000.0,37870000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,367,37870000.0,37880000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,368,37880000.0,37890000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,369,37890000.0,37900000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,370,37900000.0,37910000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,371,37910000.0,37920000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,372,37920000.0,37930000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,373,37930000.0,37940000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,374,37940000.0,37950000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,375,37950000.0,37960000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,376,37960000.0,37970000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,377,37970000.0,37980000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,378,37980000.0,37990000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,379,37990000.0,38000000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,380,38000000.0,38010000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,381,38010000.0,38020000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,382,38020000.0,38030000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,383,38030000.0,38040000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,384,38040000.0,38050000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,385,38050000.0,38060000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,386,38060000.0,38070000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,387,38070000.0,38080000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,388,38080000.0,38090000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,389,38090000.0,38100000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,390,38100000.0,38110000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,391,38110000.0,38120000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,392,38120000.0,38130000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,393,38130000.0,38140000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,394,38140000.0,38150000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,395,38150000.0,38160000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,396,38160000.0,38170000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,397,38170000.0,38180000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
398,398,38180000.0,38190000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,399,38190000.0,38200000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,400,38200000.0,38210000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,401,38210000.0,38220000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,402,38220000.0,38230000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,403,38230000.0,38240000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,404,38240000.0,38250000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,405,38250000.0,38260000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,406,38260000.0,38270000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,407,38270000.0,38280000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,408,38280000.0,38290000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,409,38290000.0,38300000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,410,38300000.0,38310000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,411,38310000.0,38320000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,412,38320000.0,38330000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,413,38330000.0,38340000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,414,38340000.0,38350000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,415,38350000.0,38360000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,416,38360000.0,38370000.0,9.9425,0.0,0.0,0.0010065425264218987,0.0010065425264218987,0.0010065425264218987,1.8750000000005867e-05,0.25,0.0,0.007500000000000284,1.0,0.0
417,417,38370000.0,38380000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999999995026,1.0,0.0
418,418,38380000.0,38390000.0,9.938333333333333,0.0,-0.0010055304172952805,-0.0010055304172952805,-0.0010055304172952805,-0.0010055304172952805,2.222222222222917e-05,0.0,0.0,-0.006666666666667709,-1.0,0.0
419,419,38390000.0,38400000.0,9.9425,0.0,0.0010065425264218987,0.0,0.0010065425264218987,0.0010065425264218987,1.8750000000005867e-05,0.25,0.0,0.004166666666668206,1.0,0.0
420,420,38400000.0,38410000.0,9.945,0.0,0.0,0.0,0.0,0.0010065425264218987,0.0,0.0,0.0,0.0024999999999995026,1.0,0.0
421,421,38410000.0,38420000.0,9.938333333333333,0.0,-0.0010055304172952805,-0.0010055304172952805,-0.0010055304172952805,-0.0010055304172952805,2.222222222222917e-05,0.0,0.0,-0.006666666666667709,-1.0,0.0
422,422,38420000.0,38430000.0,9.9375,0.0010065425264218987,0.0010065425264218987,0.0010065425264218987,0.0010065425264218987,0.0010065425264218987,1.8750000000005867e-05,0.25,1.0,-0.0008333333333325754,-1.0,0.0
423,423,38430000.0,38440000.0,9.945,0.0,0.0,0.0010065425264218987,0.0010065425264218987,0.0010065425264218987,0.0,0.0,0.0,0.007500000000000284,1.0,0.0
424,424,38440000.0,38450000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,425,38450000.0,38460000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,426,38460000.0,38470000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,427,38470000.0,38480000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,428,38480000.0,38490000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,429,38490000.0,38500000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,430,38500000.0,38510000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,431,38510000.0,38520000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,432,38520000.0,38530000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,433,38530000.0,38540000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,434,38540000.0,38550000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,435,38550000.0,38560000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,436,38560000.0,38570000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,437,38570000.0,38580000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,438,38580000.0,38590000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,439,38590000.0,38600000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,440,38600000.0,38610000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,441,38610000.0,38620000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,442,38620000.0,38630000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,443,38630000.0,38640000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,444,38640000.0,38650000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,445,38650000.0,38660000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,446,38660000.0,38670000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,447,38670000.0,38680000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,448,38680000.0,38690000.0,9.938333333333333,0.0,-0.0010055304172952805,-0.0010055304172952805,-0.0010055304172952805,-0.0010055304172952805,2.222222222222917e-05,0.0,0.0,-0.006666666666667709,-1.0,0.0
449,449,38690000.0,38700000.0,9.94,0.0,0.0010065425264218987,0.0010065425264218987,0.0010065425264218987,0.0010065425264218987,2.5000000000007814e-05,0.25,0.0,0.0016666666666669272,1.0,0.0
450,450,38700000.0,38710000.0,9.9475,0.0,0.0005027652086474616,0.0005027652086474616,0.0005027652086474616,0.0015098137896326696,6.2499999999975126e-06,0.25,0.0,0.007500000000000284,1.0,0.0
451,451,38710000.0,38720000.0,9.945,0.0,0.0,0.0,-0.0005025125628139704,-0.0005025125628139704,0.0,0.0,0.0,-0.0024999999999995026,-1.0,0.0
452,452,38720000.0,38730000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
453,453,38730000.0,38740000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
454,454,38740000.0,38750000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,455,38750000.0,38760000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,456,38760000.0,38770000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,457,38770000.0,38780000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,458,38780000.0,38790000.0,9.955,0.0,0.0,0.0,0.0010055304172951016,0.0010055304172951016,0.0,0.0,0.0,0.009999999999999787,1.0,0.0
459,459,38790000.0,38800000.0,9.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,460,38800000.0,38810000.0,9.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,461,38810000.0,38820000.0,9.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,462,38820000.0,38830000.0,9.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,463,38830000.0,38840000.0,9.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,464,38840000.0,38850000.0,9.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,465,38850000.0,38860000.0,9.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,466,38860000.0,38870000.0,9.95,0.0,-0.0010045203415368948,-0.0010045203415368948,-0.0010045203415368948,-0.0010045203415368948,2.4999999999998927e-05,0.0,0.0,-0.005000000000000782,-1.0,0.0
467,467,38870000.0,38880000.0,9.945,0.0,0.0,0.0,-0.0010045203415368948,-0.0010045203415368948,0.0,0.0,0.0,-0.004999999999999005,-1.0,0.0
468,468,38880000.0,38890000.0,9.95,0.0,0.0010055304172951016,0.0010055304172951016,0.0010055304172951016,0.0010055304172951016,2.4999999999998927e-05,0.25,0.0,0.004999999999999005,1.0,0.0
469,469,38890000.0,38900000.0,9.9525,-0.0005022601707685366,-0.0005022601707685366,-0.0005022601707685366,0.0005027652086474616,0.0005027652086474616,6.2500000000019536e-06,0.0,0.0,0.002500000000001279,1.0,0.0
470,470,38900000.0,38910000.0,9.95,0.0,0.0,0.0,-0.0005022601707685366,-0.0005022601707685366,0.0,0.0,0.0,-0.002500000000001279,-1.0,0.0
471,471,38910000.0,38920000.0,9.94,0.0,-0.0015075376884422682,-0.0015075376884422682,-0.0015075376884422682,-0.0015075376884422682,5.000000000000379e-05,0.0,0.0,-0.009999999999999787,-1.0,0.0
472,472,38920000.0,38930000.0,9.935,0.0,0.0,0.0,0.0,-0.0015075376884422682,0.0,0.0,0.0,-0.004999999999999005,-1.0,0.0
473,473,38930000.0,38940000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,474,38940000.0,38950000.0,9.945,0.0,0.0,0.0,0.0010065425264218987,0.0010065425264218987,0.0,0.0,0.0,0.009999999999999787,1.0,0.0
475,475,38950000.0,38960000.0,9.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
476,476,38960000.0,38970000.0,9.9375,0.0,0.0,-0.0010055304172952805,-0.0010055304172952805,-0.0010055304172952805,1.8750000000005867e-05,0.0,0.0,-0.007500000000000284,-1.0,0.0
477,477,38970000.0,38980000.0,9.935,0.0,0.0,0.0,0.0,-0.0010055304172952805,0.0,0.0,0.0,-0.0024999999999995026,-1.0,0.0
478,478,38980000.0,38990000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,479,38990000.0,39000000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,480,39000000.0,39010000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481,481,39010000.0,39020000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,482,39020000.0,39030000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,483,39030000.0,39040000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,484,39040000.0,39050000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,485,39050000.0,39060000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,486,39060000.0,39070000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,487,39070000.0,39080000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,39080000.0,39090000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,489,39090000.0,39100000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,490,39100000.0,39110000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,491,39110000.0,39120000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,492,39120000.0,39130000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,493,39130000.0,39140000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,494,39140000.0,39150000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,495,39150000.0,39160000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,496,39160000.0,39170000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,497,39170000.0,39180000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,498,39180000.0,39190000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,499,39190000.0,39200000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,500,39200000.0,39210000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,501,39210000.0,39220000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,502,39220000.0,39230000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,503,39230000.0,39240000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504,504,39240000.0,39250000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,505,39250000.0,39260000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506,506,39260000.0,39270000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507,507,39270000.0,39280000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,508,39280000.0,39290000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,509,39290000.0,39300000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
510,510,39300000.0,39310000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,511,39310000.0,39320000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,512,39320000.0,39330000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,513,39330000.0,39340000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,514,39340000.0,39350000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,515,39350000.0,39360000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,516,39360000.0,39370000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,517,39370000.0,39380000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,518,39380000.0,39390000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,519,39390000.0,39400000.0,9.931666666666667,-0.0010065425264215412,-0.0010065425264215412,-0.0010065425264215412,-0.0010065425264215412,-0.0010065425264215412,2.2222222222213377e-05,0.0,-1.0,-0.0033333333333338544,-1.0,0.0
520,520,39400000.0,39410000.0,9.925,0.0,0.0,0.0,0.0,-0.0010065425264215412,0.0,0.0,0.0,-0.0066666666666659324,-1.0,0.0
521,521,39410000.0,39420000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,522,39420000.0,39430000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,523,39430000.0,39440000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,524,39440000.0,39450000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,525,39450000.0,39460000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,526,39460000.0,39470000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,527,39470000.0,39480000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,528,39480000.0,39490000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,529,39490000.0,39500000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,530,39500000.0,39510000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,531,39510000.0,39520000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,532,39520000.0,39530000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,533,39530000.0,39540000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
534,534,39540000.0,39550000.0,9.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,535,39550000.0,39560000.0,9.931666666666667,0.0,0.0010075566750627717,0.0010075566750627717,0.0010075566750627717,0.0010075566750627717,2.2222222222213377e-05,0.3333333333333333,0.0,0.0066666666666659324,1.0,0.0
536,536,39560000.0,39570000.0,9.935,0.0,0.0,0.0,0.0,0.0010075566750627717,0.0,0.0,0.0,0.0033333333333338544,1.0,0.0
537,537,39570000.0,39580000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,538,39580000.0,39590000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,539,39590000.0,39600000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,540,39600000.0,39610000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541,541,39610000.0,39620000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,542,39620000.0,39630000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
543,543,39630000.0,39640000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,544,39640000.0,39650000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
545,545,39650000.0,39660000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,546,39660000.0,39670000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,547,39670000.0,39680000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,548,39680000.0,39690000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,549,39690000.0,39700000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,550,39700000.0,39710000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,551,39710000.0,39720000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
552,552,39720000.0,39730000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,553,39730000.0,39740000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,554,39740000.0,39750000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,555,39750000.0,39760000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,556,39760000.0,39770000.0,9.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
